# diffkk: no title lines specified
#------------------------
#   energy    f1        f2        f1_cl     f2_cl
  7554.0000       -2.0189890        3.5096272       -2.0158309        3.5278381
  7555.0000       -2.0075851        3.5149001       -2.0131370        3.5271220
  7556.0000       -2.0576732        3.5010114       -2.0104493        3.5264061
  7557.0000       -2.0561498        3.6261022       -2.0077675        3.5256904
  7558.0000       -1.9053541        3.6063215       -2.0050918        3.5249750
  7559.0000       -1.9310756        3.5125900       -2.0024221        3.5242597
  7560.0000       -1.9387320        3.5296456       -1.9997583        3.5235446
  7561.0000       -1.9365875        3.5010995       -1.9971004        3.5228297
  7562.0000       -1.9407116        3.5084646       -1.9944485        3.5221151
  7563.0000       -1.9363902        3.4809630       -1.9918024        3.5214006
  7564.0000       -1.9661359        3.4865218       -1.9891622        3.5206863
  7565.0000       -1.9585858        3.5046375       -1.9865278        3.5199722
  7566.0000       -1.9414547        3.5068924       -1.9838992        3.5192584
  7567.0000       -1.9320854        3.4844221       -1.9812764        3.5185447
  7568.0000       -1.9507236        3.4812661       -1.9786593        3.5178312
  7569.0000       -1.9459774        3.4880587       -1.9760480        3.5171179
  7570.0000       -1.9475443        3.4892336       -1.9734424        3.5164048
  7571.0000       -1.9329700        3.4918384       -1.9708425        3.5156920
  7572.0000       -1.9347806        3.4738791       -1.9682482        3.5149793
  7573.0000       -1.9446460        3.4871083       -1.9656596        3.5142668
  7574.0000       -1.9133012        3.4889648       -1.9630766        3.5135545
  7575.0000       -1.9167499        3.4434195       -1.9604991        3.5128424
  7576.0000       -1.9596075        3.4538340       -1.9579273        3.5121305
  7577.0000       -1.9459856        3.4780533       -1.9553610        3.5114188
  7578.0000       -1.9399746        3.4721642       -1.9528002        3.5107073
  7579.0000       -1.9377512        3.4697890       -1.9502449        3.5099961
  7580.0000       -1.9465077        3.4744322       -1.9476951        3.5092850
  7581.0000       -1.9293825        3.4828053       -1.9451508        3.5085741
  7582.0000       -1.9328407        3.4718304       -1.9426118        3.5078634
  7583.0000       -1.9205169        3.4814948       -1.9400783        3.5071529
  7584.0000       -1.9253117        3.4593131       -1.9375502        3.5064426
  7585.0000       -1.9288528        3.4857937       -1.9350275        3.5057325
  7586.0000       -1.9009003        3.4653494       -1.9325101        3.5050226
  7587.0000       -1.9242023        3.4575813       -1.9299980        3.5043129
  7588.0000       -1.9187057        3.4687966       -1.9274912        3.5036033
  7589.0000       -1.9126844        3.4729904       -1.9249897        3.5028940
  7590.0000       -1.8960826        3.4643383       -1.9224935        3.5021849
  7591.0000       -1.8994352        3.4555053       -1.9200025        3.5014760
  7592.0000       -1.8913444        3.4466675       -1.9175167        3.5007673
  7593.0000       -1.8992275        3.4378249       -1.9150361        3.5000588
  7594.0000       -1.8945034        3.4289775       -1.9125607        3.4993504
  7595.0000       -1.9081952        3.4201254       -1.9100904        3.4986423
  7596.0000       -1.9060673        3.4112684       -1.9076253        3.4979344
  7597.0000       -1.9314071        3.4024067       -1.9051653        3.4972267
  7598.0000       -1.9321064        3.3935402       -1.9027104        3.4965191
  7599.0000       -2.0101879        3.3846689       -1.9002606        3.4958118
  7600.0000       -2.0169275        3.3757928       -1.8978159        3.4951047
  7601.0000       -1.8953761        3.4943977       -1.8953761        3.4943977
  7602.0000       -1.8929414        3.4936910       -1.8929414        3.4936910
  7603.0000       -1.8905117        3.4929844       -1.8905117        3.4929844
  7604.0000       -1.8880870        3.4922781       -1.8880870        3.4922781
  7605.0000       -1.8856672        3.4915719       -1.8856672        3.4915719
  7606.0000       -1.8832523        3.4908659       -1.8832523        3.4908659
  7607.0000       -1.8808424        3.4901602       -1.8808424        3.4901602
  7608.0000       -1.8784374        3.4894546       -1.8784374        3.4894546
  7609.0000       -1.8760373        3.4887492       -1.8760373        3.4887492
  7610.0000       -1.8736420        3.4880441       -1.8736420        3.4880441
  7611.0000       -1.8712516        3.4873391       -1.8712516        3.4873391
  7612.0000       -1.8688660        3.4866343       -1.8688660        3.4866343
  7613.0000       -1.8664852        3.4859297       -1.8664852        3.4859297
  7614.0000       -1.8641092        3.4852253       -1.8641092        3.4852253
  7615.0000       -1.8617380        3.4845211       -1.8617380        3.4845211
  7616.0000       -1.8593715        3.4838171       -1.8593715        3.4838171
  7617.0000       -1.8570098        3.4831133       -1.8570098        3.4831133
  7618.0000       -1.8546528        3.4824097       -1.8546528        3.4824097
  7619.0000       -1.8523005        3.4817063       -1.8523005        3.4817063
  7620.0000       -1.8499528        3.4810031       -1.8499528        3.4810031
  7621.0000       -1.8476099        3.4803001       -1.8476099        3.4803001
  7622.0000       -1.8452716        3.4795973       -1.8452716        3.4795973
  7623.0000       -1.8429379        3.4788946       -1.8429379        3.4788946
  7624.0000       -1.8406088        3.4781922       -1.8406088        3.4781922
  7625.0000       -1.8382843        3.4774900       -1.8382843        3.4774900
  7626.0000       -1.8359645        3.4767879       -1.8359645        3.4767879
  7627.0000       -1.8336491        3.4760861       -1.8336491        3.4760861
  7628.0000       -1.8313383        3.4753844       -1.8313383        3.4753844
  7629.0000       -1.8290321        3.4746830       -1.8290321        3.4746830
  7630.0000       -1.8267303        3.4739817       -1.8267303        3.4739817
  7631.0000       -1.8244331        3.4732806       -1.8244331        3.4732806
  7632.0000       -1.8221403        3.4725798       -1.8221403        3.4725798
  7633.0000       -1.8198520        3.4718791       -1.8198520        3.4718791
  7634.0000       -1.8175682        3.4711786       -1.8175682        3.4711786
  7635.0000       -1.8152887        3.4704783       -1.8152887        3.4704783
  7636.0000       -1.8130137        3.4697782       -1.8130137        3.4697782
  7637.0000       -1.8107431        3.4690783       -1.8107431        3.4690783
  7638.0000       -1.8084769        3.4683786       -1.8084769        3.4683786
  7639.0000       -1.8062150        3.4676791       -1.8062150        3.4676791
  7640.0000       -1.8039575        3.4669798       -1.8039575        3.4669798
  7641.0000       -1.8017043        3.4662807       -1.8017043        3.4662807
  7642.0000       -1.7994555        3.4655817       -1.7994555        3.4655817
  7643.0000       -1.7972109        3.4648830       -1.7972109        3.4648830
  7644.0000       -1.7949706        3.4641844       -1.7949706        3.4641844
  7645.0000       -1.7927346        3.4634861       -1.7927346        3.4634861
  7646.0000       -1.7905029        3.4627879       -1.7905029        3.4627879
  7647.0000       -1.7882754        3.4620900       -1.7882754        3.4620900
  7648.0000       -1.7860522        3.4613922       -1.7860522        3.4613922
  7649.0000       -1.7838331        3.4606946       -1.7838331        3.4606946
  7650.0000       -1.7816183        3.4599973       -1.7816183        3.4599973
  7651.0000       -1.7794076        3.4593001       -1.7794076        3.4593001
  7652.0000       -1.7772011        3.4586031       -1.7772011        3.4586031
  7653.0000       -1.7749988        3.4579063       -1.7749988        3.4579063
  7654.0000       -1.7728006        3.4572097       -1.7728006        3.4572097
  7655.0000       -1.7706065        3.4565133       -1.7706065        3.4565133
  7656.0000       -1.7684165        3.4558170       -1.7684165        3.4558170
  7657.0000       -1.7662306        3.4551210       -1.7662306        3.4551210
  7658.0000       -1.7640488        3.4544252       -1.7640488        3.4544252
  7659.0000       -1.7618711        3.4537295       -1.7618711        3.4537295
  7660.0000       -1.7596975        3.4530341       -1.7596975        3.4530341
  7661.0000       -1.7575278        3.4523388       -1.7575278        3.4523388
  7662.0000       -1.7553622        3.4516438       -1.7553622        3.4516438
  7663.0000       -1.7532006        3.4509489       -1.7532006        3.4509489
  7664.0000       -1.7510430        3.4502542       -1.7510430        3.4502542
  7665.0000       -1.7488894        3.4495597       -1.7488894        3.4495597
  7666.0000       -1.7467398        3.4488654       -1.7467398        3.4488654
  7667.0000       -1.7445941        3.4481713       -1.7445941        3.4481713
  7668.0000       -1.7424524        3.4474774       -1.7424524        3.4474774
  7669.0000       -1.7403146        3.4467837       -1.7403146        3.4467837
  7670.0000       -1.7381807        3.4460902       -1.7381807        3.4460902
  7671.0000       -1.7360507        3.4453968       -1.7360507        3.4453968
  7672.0000       -1.7339246        3.4447037       -1.7339246        3.4447037
  7673.0000       -1.7318024        3.4440108       -1.7318024        3.4440108
  7674.0000       -1.7296840        3.4433180       -1.7296840        3.4433180
  7675.0000       -1.7275695        3.4426254       -1.7275695        3.4426254
  7676.0000       -1.7254588        3.4419331       -1.7254588        3.4419331
  7677.0000       -1.7233520        3.4412409       -1.7233520        3.4412409
  7678.0000       -1.7212490        3.4405489       -1.7212490        3.4405489
  7679.0000       -1.7191497        3.4398571       -1.7191497        3.4398571
  7680.0000       -1.7170543        3.4391655       -1.7170543        3.4391655
  7681.0000       -1.7149626        3.4384741       -1.7149626        3.4384741
  7682.0000       -1.7128747        3.4377828       -1.7128747        3.4377828
  7683.0000       -1.7107906        3.4370918       -1.7107906        3.4370918
  7684.0000       -1.7087102        3.4364010       -1.7087102        3.4364010
  7685.0000       -1.7066335        3.4357103       -1.7066335        3.4357103
  7686.0000       -1.7045605        3.4350198       -1.7045605        3.4350198
  7687.0000       -1.7024912        3.4343296       -1.7024912        3.4343296
  7688.0000       -1.7004256        3.4336395       -1.7004256        3.4336395
  7689.0000       -1.6983637        3.4329496       -1.6983637        3.4329496
  7690.0000       -1.6963054        3.4322599       -1.6963054        3.4322599
  7691.0000       -1.6942508        3.4315704       -1.6942508        3.4315704
  7692.0000       -1.6921998        3.4308811       -1.6921998        3.4308811
  7693.0000       -1.6901525        3.4301920       -1.6901525        3.4301920
  7694.0000       -1.6881088        3.4295030       -1.6881088        3.4295030
