# diffkk: no title lines specified
#------------------------
#   energy    f1        f2        f1_cl     f2_cl
  9778.1040       -1.5581453        3.3572614       -1.5488008        3.3535624
  9779.1040       -1.5570068        3.3565453       -1.5473542        3.3530220
  9780.1040       -1.5561653        3.3554651       -1.5459095        3.3524817
  9781.1040       -1.5548009        3.3546159       -1.5444667        3.3519416
  9782.1040       -1.5537210        3.3534652       -1.5430258        3.3514016
  9783.1040       -1.5521237        3.3525962       -1.5415868        3.3508618
  9784.1040       -1.5508196        3.3514691       -1.5401497        3.3503220
  9785.1040       -1.5490081        3.3506634       -1.5387145        3.3497824
  9786.1040       -1.5475028        3.3496472       -1.5372811        3.3492429
  9787.1040       -1.5455234        3.3490036       -1.5358496        3.3487036
  9788.1040       -1.5439047        3.3481881       -1.5344200        3.3481643
  9789.1040       -1.5418763        3.3477598       -1.5329922        3.3476253
  9790.1040       -1.5402735        3.3471555       -1.5315663        3.3470863
  9791.1040       -1.5383262        3.3469076       -1.5301422        3.3465475
  9792.1040       -1.5368489        3.3464214       -1.5287200        3.3460087
  9793.1040       -1.5350271        3.3462173       -1.5272996        3.3454702
  9794.1040       -1.5336391        3.3457260       -1.5258810        3.3449317
  9795.1040       -1.5318622        3.3454955       -1.5244643        3.3443934
  9796.1040       -1.5304727        3.3449798       -1.5230495        3.3438552
  9797.1040       -1.5286531        3.3447520       -1.5216364        3.3433171
  9798.1040       -1.5272056        3.3442925       -1.5202252        3.3427792
  9799.1040       -1.5253502        3.3441682       -1.5188158        3.3422414
  9800.1040       -1.5239049        3.3438385       -1.5174082        3.3417037
  9801.1040       -1.5220939        3.3438512       -1.5160024        3.3411662
  9802.1040       -1.5207342        3.3436521       -1.5145984        3.3406287
  9803.1040       -1.5190449        3.3437705       -1.5131962        3.3400914
  9804.1040       -1.5178247        3.3436433       -1.5117958        3.3395543
  9805.1040       -1.5162779        3.3438036       -1.5103972        3.3390172
  9806.1040       -1.5151972        3.3436980       -1.5090004        3.3384803
  9807.1040       -1.5137873        3.3438630       -1.5076054        3.3379435
  9808.1040       -1.5128401        3.3437504       -1.5062121        3.3374069
  9809.1040       -1.5115637        3.3438979       -1.5048207        3.3368704
  9810.1040       -1.5107529        3.3437580       -1.5034310        3.3363340
  9811.1040       -1.5096192        3.3438634       -1.5020431        3.3357977
  9812.1040       -1.5089571        3.3436626       -1.5006569        3.3352616
  9813.1040       -1.5079791        3.3436796       -1.4992725        3.3347255
  9814.1040       -1.5074729        3.3433497       -1.4978898        3.3341897
  9815.1040       -1.5066275        3.3431845       -1.4965090        3.3336539
  9816.1040       -1.5062011        3.3426342       -1.4951298        3.3331183
  9817.1040       -1.5053723        3.3422344       -1.4937524        3.3325828
  9818.1040       -1.5048966        3.3414581       -1.4923767        3.3320474
  9819.1040       -1.5039542        3.3408649       -1.4910028        3.3315121
  9820.1040       -1.5033185        3.3399626       -1.4896306        3.3309770
  9821.1040       -1.5022158        3.3393214       -1.4882602        3.3304420
  9822.1040       -1.5014537        3.3384280       -1.4868914        3.3299072
  9823.1040       -1.5002692        3.3378236       -1.4855244        3.3293724
  9824.1040       -1.4994702        3.3369766       -1.4841591        3.3288378
  9825.1040       -1.4982924        3.3364055       -1.4827955        3.3283033
  9826.1040       -1.4975262        3.3355586       -1.4814336        3.3277690
  9827.1040       -1.4963816        3.3349506       -1.4800735        3.3272348
  9828.1040       -1.4956326        3.3340442       -1.4787150        3.3267007
  9829.1040       -1.4944872        3.3333638       -1.4773582        3.3261667
  9830.1040       -1.4937183        3.3323802       -1.4760032        3.3256328
  9831.1040       -1.4925348        3.3316218       -1.4746498        3.3250991
  9832.1040       -1.4917096        3.3305651       -1.4732981        3.3245655
  9833.1040       -1.4904532        3.3297409       -1.4719480        3.3240321
  9834.1040       -1.4895380        3.3286306       -1.4705997        3.3234987
  9835.1040       -1.4881753        3.3277683       -1.4692530        3.3229655
  9836.1040       -1.4871366        3.3266448       -1.4679080        3.3224325
  9837.1040       -1.4856412        3.3258068       -1.4665647        3.3218995
  9838.1040       -1.4844804        3.3247535       -1.4652231        3.3213667
  9839.1040       -1.4828949        3.3240194       -1.4638831        3.3208340
  9840.1040       -1.4816816        3.3230892       -1.4625447        3.3203014
  9841.1040       -1.4800830        3.3224845       -1.4612080        3.3197690
  9842.1040       -1.4788950        3.3216811       -1.4598730        3.3192366
  9843.1040       -1.4773588        3.3211901       -1.4585396        3.3187044
  9844.1040       -1.4762651        3.3204807       -1.4572078        3.3181724
  9845.1040       -1.4748532        3.3200571       -1.4558777        3.3176404
  9846.1040       -1.4739126        3.3193819       -1.4545493        3.3171086
  9847.1040       -1.4726833        3.3189448       -1.4532224        3.3165769
  9848.1040       -1.4719476        3.3181799       -1.4518972        3.3160454
  9849.1040       -1.4709001        3.3175428       -1.4505736        3.3155140
  9850.1040       -1.4702528        3.3164876       -1.4492516        3.3149826
  9851.1040       -1.4691663        3.3155238       -1.4479313        3.3144515
  9852.1040       -1.4683449        3.3141595       -1.4466126        3.3139204
  9853.1040       -1.4669499        3.3129556       -1.4452954        3.3133895
  9854.1040       -1.4657076        3.3115020       -1.4439799        3.3128587
  9855.1040       -1.4638852        3.3104231       -1.4426660        3.3123280
  9856.1040       -1.4623315        3.3092685       -1.4413537        3.3117975
  9857.1040       -1.4603624        3.3085725       -1.4400430        3.3112671
  9858.1040       -1.4588332        3.3078158       -1.4387338        3.3107368
  9859.1040       -1.4570606        3.3074630       -1.4374263        3.3102066
  9860.1040       -1.4558630        3.3069057       -1.4361203        3.3096766
  9861.1040       -1.4544479        3.3065557       -1.4348160        3.3091466
  9862.1040       -1.4535301        3.3058519       -1.4335132        3.3086168
  9863.1040       -1.4522860        3.3052752       -1.4322120        3.3080872
  9864.1040       -1.4514258        3.3043140       -1.4309124        3.3075576
  9865.1040       -1.4501274        3.3034934       -1.4296143        3.3070282
  9866.1040       -1.4491247        3.3023536       -1.4283178        3.3064990
  9867.1040       -1.4476516        3.3014398       -1.4270228        3.3059698
  9868.1040       -1.4464812        3.3002734       -1.4257295        3.3054408
  9869.1040       -1.4448585        3.2993755       -1.4244376        3.3049119
  9870.1040       -1.4435570        3.2982576       -1.4231474        3.3043831
  9871.1040       -1.4418230        3.2974353       -1.4218587        3.3038544
  9872.1040       -1.4404356        3.2964208       -1.4205715        3.3033259
  9873.1040       -1.4386535        3.2957218       -1.4192859        3.3027975
  9874.1040       -1.4372622        3.2948374       -1.4180018        3.3022692
  9875.1040       -1.4355231        3.2942590       -1.4167192        3.3017410
  9876.1040       -1.4342210        3.2934712       -1.4154382        3.3012130
  9877.1040       -1.4326143        3.2929372       -1.4141587        3.3006851
  9878.1040       -1.4314540        3.2921134       -1.4128808        3.3001573
  9879.1040       -1.4299489        3.2914688       -1.4116043        3.2996297
  9880.1040       -1.4288224        3.2904948       -1.4103294        3.2991022
  9881.1040       -1.4272789        3.2896903       -1.4090560        3.2985748
  9882.1040       -1.4260405        3.2885740       -1.4077841        3.2980475
  9883.1040       -1.4243184        3.2876787       -1.4065137        3.2975203
  9884.1040       -1.4228711        3.2865573       -1.4052449        3.2969933
  9885.1040       -1.4209600        3.2857346       -1.4039775        3.2964664
  9886.1040       -1.4193647        3.2847359       -1.4027117        3.2959397
  9887.1040       -1.4173513        3.2840635       -1.4014473        3.2954130
  9888.1040       -1.4156990        3.2832285       -1.4001844        3.2948865
  9889.1040       -1.4136724        3.2827164       -1.3989231        3.2943601
  9890.1040       -1.4120396        3.2820271       -1.3976632        3.2938338
  9891.1040       -1.4100541        3.2816430       -1.3964048        3.2933077
  9892.1040       -1.4084787        3.2810675       -1.3951479        3.2927816
  9893.1040       -1.4065671        3.2807815       -1.3938924        3.2922557
  9894.1040       -1.4050809        3.2802855       -1.3926385        3.2917300
  9895.1040       -1.4032710        3.2800507       -1.3913860        3.2912043
  9896.1040       -1.4018840        3.2795724       -1.3901350        3.2906788
  9897.1040       -1.4001557        3.2793280       -1.3888854        3.2901534
  9898.1040       -1.3988262        3.2788267       -1.3876374        3.2896281
  9899.1040       -1.3971312        3.2785546       -1.3863907        3.2891030
  9900.1040       -1.3958102        3.2780319       -1.3851456        3.2885780
  9901.1040       -1.3941047        3.2777571       -1.3839019        3.2880531
  9902.1040       -1.3927697        3.2772601       -1.3826596        3.2875283
  9903.1040       -1.3910645        3.2770316       -1.3814188        3.2870036
  9904.1040       -1.3897493        3.2765909       -1.3801795        3.2864791
  9905.1040       -1.3880849        3.2764188       -1.3789416        3.2859547
  9906.1040       -1.3868304        3.2760274       -1.3777051        3.2854304
  9907.1040       -1.3852436        3.2758859       -1.3764701        3.2849063
  9908.1040       -1.3840702        3.2755008       -1.3752365        3.2843823
  9909.1040       -1.3825563        3.2753452       -1.3740043        3.2838584
  9910.1040       -1.3814433        3.2749349       -1.3727736        3.2833346
  9911.1040       -1.3799776        3.2747469       -1.3715443        3.2828109
  9912.1040       -1.3788996        3.2743027       -1.3703164        3.2822874
  9913.1040       -1.3774582        3.2740831       -1.3690899        3.2817640
  9914.1040       -1.3763978        3.2736137       -1.3678649        3.2812407
  9915.1040       -1.3749725        3.2733732       -1.3666412        3.2807176
  9916.1040       -1.3739272        3.2728860       -1.3654190        3.2801945
  9917.1040       -1.3725168        3.2726281       -1.3641982        3.2796716
  9918.1040       -1.3714854        3.2721244       -1.3629788        3.2791488
